Date,Open,High,Low,Close,Adj Close,Volume
2012-12-11,1.607459,1.612123,1.607071,1.607407,1.607407,0
2012-12-12,1.611863,1.614987,1.609684,1.611863,1.611863,0
2012-12-13,1.613684,1.615248,1.611266,1.613684,1.613684,0
2012-12-14,1.611344,1.614466,1.610565,1.611603,1.611603,0
2012-12-17,1.617599,1.621534,1.615979,1.617599,1.617599,0
2012-12-18,1.620562,1.624695,1.619696,1.620483,1.620483,0
2012-12-19,1.624959,1.630603,1.624959,1.624959,1.624959,0
2012-12-20,1.625224,1.629461,1.624563,1.625224,1.625224,0
2012-12-21,1.627339,1.627366,1.618647,1.627339,1.627339,0
2012-12-24,1.615196,1.620746,1.612877,1.615692,1.615692,0
2012-12-25,1.613163,1.614492,1.599795,1.613163,1.613163,0
2012-12-26,1.613684,1.617076,1.611993,1.613684,1.613684,0
2012-12-27,1.612643,1.620220,1.612643,1.612643,1.612643,0
2012-12-28,1.611603,1.615248,1.608441,1.611603,1.611603,0
2012-12-31,1.616292,1.627445,1.613450,1.616292,1.616292,0
2013-01-01,1.623640,1.632200,1.623377,1.623640,1.623640,0
2013-01-02,1.624695,1.638404,1.624431,1.624695,1.624695,0
2013-01-03,1.625224,1.625488,1.615091,1.625250,1.625250,0
2013-01-04,1.607795,1.609010,1.601537,1.608234,1.608234,0
2013-01-07,1.606684,1.608260,1.602282,1.606787,1.606787,0
2013-01-08,1.612409,1.612409,1.603078,1.612201,1.612201,0
2013-01-09,1.606168,1.607459,1.599411,1.606168,1.606168,0
2013-01-10,1.601537,1.611708,1.600589,1.601537,1.601537,0
2013-01-11,1.616292,1.616815,1.608959,1.616292,1.616292,0
2013-01-14,1.612383,1.615770,1.603669,1.612695,1.612695,0
2013-01-15,1.607717,1.609528,1.603489,1.607717,1.607717,0
2013-01-16,1.607459,1.608234,1.598057,1.607459,1.607459,0
2013-01-17,1.600256,1.604107,1.596449,1.600256,1.600256,0
2013-01-18,1.597699,1.599744,1.586622,1.597699,1.597699,0
2013-01-21,1.585540,1.589345,1.583732,1.585540,1.585540,0
2013-01-22,1.583782,1.588285,1.581528,1.583782,1.583782,0
2013-01-23,1.583782,1.589042,1.580853,1.583908,1.583908,0
2013-01-24,1.583280,1.585037,1.575845,1.583280,1.583280,0
2013-01-25,1.578283,1.582829,1.575647,1.578283,1.578283,0
2013-01-28,1.577536,1.577884,1.570204,1.577511,1.577511,0
2013-01-29,1.569859,1.577287,1.569341,1.569859,1.569859,0
2013-01-30,1.574803,1.580028,1.573044,1.574803,1.574803,0
2013-01-31,1.579779,1.585138,1.577909,1.579779,1.579779,0
2013-02-01,1.587050,1.588058,1.574109,1.587024,1.587024,0
2013-02-04,1.570352,1.575051,1.569366,1.570500,1.570500,0
2013-02-05,1.575895,1.579804,1.566171,1.575547,1.575547,0
2013-02-06,1.566661,1.567890,1.563477,1.566661,1.566661,0
2013-02-07,1.566416,1.576665,1.564700,1.566416,1.566416,0
2013-02-08,1.571092,1.584284,1.570771,1.571018,1.571018,0
2013-02-11,1.580028,1.581078,1.565582,1.580228,1.580228,0
2013-02-12,1.565680,1.566711,1.557972,1.565680,1.565680,0
2013-02-13,1.567644,1.569120,1.553205,1.567644,1.567644,0
2013-02-14,1.553277,1.554485,1.548779,1.553302,1.553302,0
2013-02-15,1.548707,1.554992,1.546599,1.548659,1.548659,0
2013-02-18,1.547748,1.549907,1.544187,1.548012,1.548012,0
2013-02-19,1.547748,1.550388,1.544449,1.547748,1.547748,0
2013-02-20,1.542734,1.544903,1.528795,1.542734,1.542734,0
2013-02-21,1.522997,1.527184,1.514234,1.522997,1.522997,0
2013-02-22,1.526252,1.531628,1.524623,1.526252,1.526252,0
2013-02-25,1.509662,1.516300,1.509001,1.509730,1.509730,0
2013-02-26,1.516576,1.522001,1.512699,1.516415,1.516415,0
2013-02-27,1.513088,1.518880,1.508500,1.512997,1.512997,0
2013-02-28,1.516760,1.521375,1.515197,1.516760,1.516760,0
2013-03-01,1.516300,1.518603,1.498801,1.516530,1.516530,0
2013-03-04,1.503533,1.507500,1.500825,1.503601,1.503601,0
2013-03-05,1.512859,1.519849,1.510985,1.512859,1.512859,0
2013-03-06,1.513775,1.515611,1.504438,1.513775,1.513775,0
2013-03-07,1.499700,1.507614,1.497006,1.499678,1.499678,0
2013-03-08,1.502630,1.504664,1.490824,1.502630,1.502630,0
2013-03-11,1.490980,1.494322,1.486834,1.491002,1.491002,0
2013-03-12,1.490535,1.491424,1.483878,1.490535,1.490535,0
2013-03-13,1.490535,1.497679,1.490091,1.490535,1.490535,0
2013-03-14,1.492537,1.504438,1.491869,1.492537,1.492537,0
2013-03-15,1.508978,1.517382,1.507114,1.509001,1.509001,0
2013-03-18,1.510346,1.514005,1.507841,1.510757,1.510757,0
2013-03-19,1.509890,1.514073,1.507409,1.509890,1.509890,0
2013-03-20,1.509662,1.518142,1.503081,1.509662,1.509662,0
2013-03-21,1.509662,1.520705,1.509434,1.509662,1.509662,0
2013-03-22,1.518142,1.524390,1.517750,1.518211,1.518211,0
2013-03-25,1.524390,1.525553,1.514693,1.524599,1.524599,0
2013-03-26,1.517911,1.520705,1.513798,1.517911,1.517911,0
2013-03-27,1.516300,1.517911,1.509593,1.516300,1.516300,0
2013-03-28,1.512859,1.519826,1.511990,1.512905,1.512905,0
2013-03-29,1.519757,1.521838,1.517911,1.519757,1.519757,0
2013-04-01,1.519757,1.523949,1.517911,1.519595,1.519595,0
2013-04-02,1.522302,1.525879,1.511259,1.522302,1.522302,0
2013-04-03,1.510894,1.515841,1.507841,1.510802,1.510802,0
2013-04-04,1.514005,1.520219,1.503986,1.514005,1.514005,0
2013-04-05,1.522534,1.536098,1.520219,1.522626,1.522626,0
2013-04-08,1.534920,1.535155,1.524855,1.534920,1.534920,0
2013-04-09,1.526252,1.532591,1.525088,1.526252,1.526252,0
2013-04-10,1.532332,1.534448,1.529660,1.532332,1.532332,0
2013-04-11,1.532426,1.541141,1.532262,1.532567,1.532567,0
2013-04-12,1.539598,1.541117,1.534684,1.539172,1.539172,0
2013-04-15,1.535391,1.538225,1.530667,1.535391,1.535391,0
2013-04-16,1.529754,1.532919,1.527417,1.529730,1.529730,0
2013-04-17,1.536098,1.537066,1.522139,1.536098,1.536098,0
2013-04-18,1.524623,1.531300,1.522047,1.524390,1.524390,0
2013-04-19,1.528584,1.536783,1.524995,1.528351,1.528351,0
2013-04-22,1.522534,1.526345,1.520913,1.522534,1.522534,0
2013-04-23,1.529988,1.529988,1.520150,1.529988,1.529988,0
2013-04-24,1.522997,1.528888,1.522765,1.522997,1.522997,0
2013-04-25,1.527884,1.547988,1.527604,1.527977,1.527977,0
2013-04-26,1.543686,1.549739,1.542210,1.543686,1.543686,0
2013-04-29,1.549187,1.554606,1.547988,1.549187,1.549187,0
2013-04-30,1.549427,1.556420,1.547341,1.549427,1.549427,0
2013-05-01,1.553760,1.559527,1.553036,1.553760,1.553760,0
2013-05-02,1.557147,1.558895,1.549955,1.557196,1.557196,0
2013-05-03,1.553760,1.559600,1.548803,1.553712,1.553712,0
2013-05-06,1.557632,1.559819,1.552602,1.557875,1.557875,0
2013-05-07,1.553953,1.555210,1.545476,1.553760,1.553760,0
2013-05-08,1.547988,1.558603,1.547269,1.547988,1.547988,0
2013-05-09,1.554243,1.558409,1.548947,1.554291,1.554291,0
2013-05-10,1.544640,1.545882,1.531698,1.544592,1.544592,0
2013-05-13,1.534495,1.538391,1.528001,1.534189,1.534189,0
2013-05-14,1.530807,1.533013,1.523554,1.530901,1.530901,0
2013-05-15,1.522789,1.526741,1.517704,1.522719,1.522719,0
2013-05-16,1.523949,1.531910,1.520011,1.523995,1.523995,0
2013-05-17,1.527814,1.528211,1.516208,1.527697,1.527697,0
2013-05-20,1.517796,1.523438,1.516990,1.518119,1.518119,0
2013-05-21,1.526321,1.526391,1.511624,1.526228,1.526228,0
2013-05-22,1.516231,1.517290,1.503669,1.516001,1.516001,0
2013-05-23,1.503646,1.512310,1.501659,1.503511,1.503511,0
2013-05-24,1.509548,1.514005,1.506909,1.509502,1.509502,0
2013-05-27,1.513111,1.515404,1.509001,1.513111,1.513111,0
